id,company_id,name,number,created_at
0a39dde3-95ef-4bfc-b502-e3fb3afa18c0,8df83726-cd59-4fd0-87df-0bd905915fec,FTO,,2026-03-22 11:44:30.815303+00
13a7549f-eca3-4906-a4e2-b1cb1991edeb,8df83726-cd59-4fd0-87df-0bd905915fec,KTS,,2026-03-09 21:19:10.440253+00
6e52a5d5-ffd4-4a75-a34d-60b054f83030,8df83726-cd59-4fd0-87df-0bd905915fec,ARZO,KND1021,2026-03-05 10:07:47.469606+00
8a3d2f61-a5c1-4437-8939-a74316a42110,8df83726-cd59-4fd0-87df-0bd905915fec,ZentralTaxi,,2026-03-26 05:49:02.191444+00
abbd2392-a67e-4a66-b278-82daecc794bd,8df83726-cd59-4fd0-87df-0bd905915fec,Pflegeheim Bloherfelde,,2026-03-30 08:52:27.203366+00
aebdb66f-0ab0-4ea0-9e6b-b4037da86b64,8df83726-cd59-4fd0-87df-0bd905915fec,Selbstzahler,KND10231,2026-03-05 10:08:05.272852+00
b18222dd-bfe2-48a7-927b-c7abec700ab0,8df83726-cd59-4fd0-87df-0bd905915fec,Rechnungsfahrt,KND1022,2026-03-05 09:50:46.026446+00
c0e1588b-0cb1-4c78-900a-1012e8646f60,8df83726-cd59-4fd0-87df-0bd905915fec,Klinikum Oldenburg,,2026-03-25 09:00:42.561496+00
cf18de74-a6b6-4f46-8d61-7862a65ea3ec,8df83726-cd59-4fd0-87df-0bd905915fec,RZO,KND1023,2026-03-05 09:47:13.997065+00
e4b3062b-8417-462f-9814-063f69f89bd5,8df83726-cd59-4fd0-87df-0bd905915fec,Eispert,,2026-03-09 21:16:44.093651+00
